cell_line,bias,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31
SKMEL24,0.0078890073451952,-0.04266605715453447,-0.05374797996958458,-0.01398482963107591,-0.09785541330861929,0.1332874038789693,-0.03285013571582478,-0.07032995182045158,-0.03671520841446951,0.061170228243857636,-0.0010722939105066674,0.01997885183072291,-0.05470217542536136,0.007955857910718478,0.08037672402760937,0.014640641122650688,-0.01815062451904553,-0.04269872601373261,-0.03542809583761734,0.057467014912375804,-0.05020872518525485,0.007743551113094486,-0.04068565970057128,-0.02192947086479658,0.05049112020816396,-0.022902604568517042,0.03404701436646268,0.020510575346392973,0.13726413321417555,-0.07528494397633516,0.016584133084596477,0.04688013219112476,-0.028208925703518253
SKMEL3,-0.004024163950584957,-0.1397333621407243,-0.06786299023886395,-0.017332571376647052,0.019936882500758937,0.07120150144032768,0.07845440629698427,-0.08625767365286065,0.010913340629875,-0.013174580289415976,0.06314159614374662,-0.1087093486632813,0.04363670220124322,-0.056709822522383005,0.09736970584689589,-0.05759718406300195,0.09103572930100927,0.006517790846299684,0.010575033951849002,-0.008426507930490391,0.0990906851387656,-0.014191053992722412,-0.061228790618398005,0.06428566877239705,-0.04040167994040214,0.04335991662091471,0.10950843776377163,0.17475367410140002,0.13159366823440796,0.02595978296929712,-0.05363244078382069,0.18104051701514848,-0.056012626264359315
SKMEL30,0.014966708969541186,-0.16697917225082504,-0.23007256210314736,0.06351907611796509,-0.07419417801375525,0.33221114260781476,-0.19577483005664686,-0.022724839192012323,-0.05312524568220263,0.00885367136055002,0.113513456377081,-0.1301547333760496,-0.011558327841438029,-0.007364675672623627,-0.019919378777813152,0.02216501369451965,0.02700528042784816,-0.014815487368999718,-0.11503107779405196,0.14790606964776926,0.127564845269137,0.03256690265069575,0.0033092217016206594,0.06622634280690505,-0.006435852293207579,-0.038850823392291164,0.09055133070999194,0.13960358646750698,-0.04060812113609658,0.13046861277478625,0.10067627558216528,-0.024681307027313814,0.1586845367105302
SKMEL5,-0.0033918971567100274,0.046751462549842464,0.0855828849930238,-0.02064425103148964,0.01196952675357618,0.26641264779820917,0.08035312057742862,-0.022128226033230985,0.06660051016656876,0.047969063169726406,0.07306368570142077,-0.0946594155231881,-0.0392049727254505,-0.07143669225520925,0.1379006847492457,0.003634893848294001,0.09030470726282767,-0.0426575411972435,-0.006679633846494055,0.003852684583123269,0.0903018784219695,-0.0257115493137871,0.06232392161878015,-0.024775954391287578,0.09265880142756533,0.09802530275729446,0.08060133042923882,0.03894826509179316,0.0257807820409604,0.12146762945277026,0.06996098943677558,0.006432484906695022,0.09518805946017243
SKMES1,-0.011421827117421422,0.17454185943891792,-0.1329488896705769,0.022676792990154102,-0.044927527523855204,-0.0681198720570622,-0.17515934541461448,-0.0729503132065897,-0.03863965531404859,0.043350664088845164,0.023081589767004116,0.031008244733605497,-0.0692899623563623,-0.05784564917254361,0.03729812593466125,0.06213180297547274,-0.04326658865141406,0.013737191285759566,-0.02657418850695703,-0.062042516266053956,0.08393214086597965,0.019249272201541694,-0.1530716822339491,-0.023516775061848617,0.08384675875255736,-0.06700742970409283,-0.03591116278262761,0.07981449664041648,0.07627140207044544,0.11554132339172284,0.020034809283475896,-0.06148402493875444,0.08386240779627444
SKNAS,0.005251076095062791,-0.07628694012321816,0.22904651304963888,0.017576869836798428,0.028501106981937446,0.03637867983241141,-0.13384822978468347,0.1285358154880599,0.03549762167763072,-0.011768896129984257,-0.08874812480067279,0.053603520293000584,0.00413584349138066,0.016772186196267132,-0.09520493632531085,0.046226721791677965,-0.041352124095652434,-0.11811665305671158,-0.06609932071030358,0.03630166332225325,0.1527779075370988,0.018864864340286582,0.010023481297152982,0.020116317713656996,-0.03496797765613291,-0.019505633090597208,0.09375448675613093,0.14044518417565555,-0.08309934215240006,0.022184327544278654,0.052719650360152644,-0.0644668202256499,0.052793265096444796
SKNBE2,-0.008451064785960851,0.15101638090626943,0.06208160194953378,0.10190721906412482,0.11686232699466796,0.17389829414641936,-0.10020039543814219,0.049336742120618816,0.05971924895845531,-0.08278801532130001,0.05712888585541934,-0.09186842447567652,0.0627539752656839,0.17896271220887996,-0.015485458290928546,0.01527832622920935,-0.023948695696207212,-0.18030076048791005,-0.05355510247522889,-0.1841781040338415,0.04198948148888896,0.14469939471763948,-0.1278036704381562,0.05016312486210062,-0.048190428562907776,0.12975742436565738,-0.04261888159179137,0.046441184463052884,0.1315578810348285,-0.039651477101644975,0.004173058321638407,-0.20476162320114255,0.18588678811342713
SKNDZ,0.012812297127516328,-0.21692138083115253,0.22562373123767698,0.08649077410803163,0.17199067542460109,0.10703860551274975,0.05748402763808281,0.17545676002195895,0.011564847064322146,-0.03659486227860439,-0.0030831288139485705,-0.0817146249473,-0.23420656817662222,0.08258730702039373,0.05253018237515039,0.10567961957036615,0.04800569946589325,0.01425243600019036,0.04651113366990093,-0.05943454044834102,-0.11611512051943639,0.030136718670999204,-0.08949360521485865,0.10886545977876662,-0.07497755438600527,0.1625141902710647,-0.04940592927506459,0.03354319313590876,-0.05554479687229478,-0.012543240104076916,0.1239142404999612,0.007778195738339375,-0.16617294212418002
SKNEP1,0.002408331585204369,0.1345990433700205,0.07445465243172131,0.020694793469322653,0.10864948282608285,-0.1101706952709981,0.06742583858706924,0.03559476486322692,-0.019797233954552646,-0.03815612038312473,0.044334515131170815,0.030814760446385942,-0.021237468692016676,0.006962160591019353,-0.04681142895423559,-0.03890659840398735,-0.018751852200561324,-0.06446428570994277,-0.18300952131187911,-0.017320567498119718,0.15760168077835607,0.08128199020272316,-0.03651827091702726,0.0899310916505105,0.06632396198067668,-0.06367902003722449,0.07759165741296825,0.033000205072257684,0.025364265331155926,0.18745298680855066,0.14767929703815497,-0.052727181007928565,-0.07961538552491458
SKNFI,0.017360369653090024,-0.4452263772204203,0.347453612630286,0.09012479873767898,0.0930534145503546,0.061739714422701646,-0.12251477689928282,-0.02125528760991442,-0.00863458134162136,-0.22973587278910834,-0.27480821234863173,-0.22825263687347636,0.012736039136885358,0.002293253681677288,-0.02486399570687582,0.341618182644754,-0.27842356282711456,0.07556070094179317,-0.3065005409037874,-0.22400993307378603,0.022832007341892255,-0.1610029680743595,0.01601281359360612,0.020268691040220506,0.28113008120014116,0.00976528785614733,0.0058522361347606916,0.038454430214826155,0.17048356660057176,-0.0479508623650831,0.012608631984142145,-0.02196896052136635,0.07233739204226325
SKNSH,0.012547083458830039,-0.5063760668159772,0.36906214111146624,0.052448435624782345,-0.025916396552279394,0.10258210337845457,0.04694798207976743,0.02128676193904197,-0.009239207742182324,-0.12152663457066708,-0.09210508227301117,-0.12455226013000278,0.03300327699450936,-0.018757559576403092,-0.09704180837218626,0.07253563200277269,0.0007628464078219266,-0.0018405751124283148,-0.01748862194483325,-0.05638632734657718,0.020391663155909356,-0.001342048441677525,-0.05367182687478604,0.025759774934644215,0.03056765971266399,0.0005849873644589224,-0.04186064503864372,0.004201589720629194,0.05055750948642698,0.10933393248021635,-0.01838311884998852,0.012819475119394028,-0.05862363375811507
SKOV3,-0.0006698999903476807,-0.013931692246231309,0.00982911165475175,-0.06574086698946077,0.013391940225398039,-0.10424684237698342,0.1376550462226455,0.009713706754590861,0.044486320430620375,0.010592287936729148,-0.04659425203660143,0.026631287424678872,-0.07298206165554866,-0.017383145097634296,-0.018808638780466385,0.03777773643197435,0.08798211510274846,0.011335913820021744,-0.11872077574144185,0.08494735295693012,0.1390819923042902,0.057182505785565,-0.0460715639553019,-0.05364721599765544,0.03061167305303586,-0.061515804866739805,-0.09842528985869353,-0.035703576565362,0.03696631949386047,0.037276669513892316,0.0037472086846852353,-0.08855983232683615,0.042206149925090385
SKPNDW,-0.00956119435611611,0.3236203297435527,0.09726053226016484,-0.055254703055523297,0.07461103615138974,0.09804485678862288,0.18538671503669116,0.03717924279152269,0.1697079549147746,-0.08337922086978937,0.2820222953763532,0.0563979592065558,-0.029680827719106285,0.04835037793838736,-0.14710286712007653,0.06666016846842544,-0.02372662307237881,-0.0713557708048047,0.03885351327553132,0.021294645249554642,0.1791789269469909,-0.010594840748524294,-0.031255698646240546,0.032055615537964204,0.07162844045535181,-0.04084596253523186,0.04957919985037689,-0.038697058756060075,0.20818714336835312,0.18894076933230858,0.00127249522256125,0.14454812187932345,-0.08736480724959202
SKUT1,-0.018979334427799772,0.376944950428802,0.12648085437705808,-0.026823084689801355,0.19648884683764611,-0.005419403545468543,-0.0021127538299188296,0.03423805391451154,-0.008267734169223578,-0.06767165941153859,-0.06948770790249482,0.16299592936878698,0.041574685176384525,0.10479084496918313,-0.07016058100079406,-0.08516053140365194,-0.002500219392722045,0.15829995407337671,0.19018362075989342,0.17248736395066133,0.07456181577126408,-0.26671221518668314,0.005919128294100981,-0.11981072876707179,0.01472650231065208,-0.004570288164223428,-0.00046016768096551714,0.03177118611984426,-0.009102109412486983,0.01827005016624593,-0.007238607507886873,-0.022191522810888896,-0.11775872476046147
SNB75,0.0015268471444272224,-0.10380417459208098,0.06241379675819511,-0.076957393376258,0.06859370640107129,-0.0713053168575542,0.08558175876156081,0.0031838728763264115,-0.11422994803842927,0.05464288273686182,-0.15616644458797904,0.09061934753280346,0.04726931707034828,0.01244676223016633,0.047456691013824916,-0.018712890675089047,0.09919587028285153,0.023437340598505007,-0.01421427750142224,0.10430370892444571,0.02371846711821421,-0.010482217156350105,0.051350224860884044,0.09556034286321884,-0.03345911931928768,-0.046780576922786185,0.13330268452844252,0.07270533732734262,0.14391154458821412,-0.06708223915593212,-0.07736607391867846,0.021254320450433534,0.05576007010171254
SNGM,-0.008913744668494504,0.09697104568815523,-0.039830096111619216,-0.030897877782778253,0.009003581416283794,-0.015689082074083698,0.0333761778424656,0.022272087394558313,0.02533985554641033,-0.014809366973145603,0.05379104540281875,0.057593317804957085,0.11862254271320147,-0.2047816899586582,0.13650645996539887,0.06866138341151293,0.11616365993771459,-0.24993929945739587,0.0069992863685184705,0.006909217538245814,-0.012484218364981857,-0.13474496182078796,0.10260733314675144,-0.12947549869801947,-0.08579638276536117,-0.144219181175984,0.042667215351495626,0.035240359488611414,-0.03709427982271031,-0.020952964802523066,-0.2127208066287528,-0.014790943683246585,-0.04468161454568485
SNU1041,-0.006180343900078841,0.13558244845748185,-0.19713293819098815,0.007914867167197246,-0.11978792937192957,-0.12471711983007258,0.16875494197876809,-0.05238226015570766,0.029930867391625097,0.0034963535584795055,0.10295591881634972,0.007604844282861686,0.010587605026121386,0.015358934832461748,0.05579089960921204,0.012010189669742198,0.007236684869178866,0.1002225907174402,-0.043468318553450666,-0.039239583876524965,0.01939690502325445,-0.04785708523153547,0.030896064032816542,-0.011419267566841803,0.0032822621466571658,-0.02115160432670181,-0.039894428605313746,0.05371666556125522,0.04542649123932924,0.0491543669467647,-0.09776260802710864,-0.09305620469044237,-0.03695701085244818
SNU1066,0.0025100004292542047,-0.0574240748010828,-0.13694024974754998,0.03703057911597433,-0.1270388337843742,-0.12292251755142519,-0.031835451789102485,-0.01168873419583959,0.06548836052237728,0.01678235159069225,0.12372224315206905,-0.011100788340405164,-0.022617491505676327,0.05739678499414345,-0.07093792686409815,-0.03338407299416309,0.06985400808656288,0.03426969906189785,0.02314906817627448,0.0753478328368639,-0.03583238077552571,0.006434941263941253,0.023829599445722473,0.07470636413667756,0.09747218271672956,0.02946074613843056,-0.10397500279105147,0.05670393071754469,0.07813214756643855,-0.004831975497363582,-0.020745798296001892,-0.06152924594996693,-0.05617941180888821
SNU1076,-0.0025377931776267605,-0.05448204618928156,-0.19179290216915634,0.01396477165093703,-0.3703185073987143,-0.2789868882908162,-0.11211257066624533,0.19584152107714647,-0.10436477351536587,0.0470947133710398,0.09198612529149529,-0.09994643533853104,0.02591200526636943,-0.14157174995668884,0.046580035751130316,0.13802180396277017,0.0737639220676919,-0.12360956713882945,-0.1290931364115705,0.01575788404522447,-0.05453669128599671,-0.008882429877590461,-0.06731072949494933,0.20736447455822338,0.2123642789092747,-0.01784256106803285,-0.12676982408470533,0.059891299256596246,-0.013833268882843421,0.04056293956484587,-0.014108485424035727,-0.10292924003508051,-0.22509608423009525
SNU1077,0.01557784486707178,-0.3057491020966315,0.019741499058993802,0.04992396943284289,0.08282243232871726,-0.07187109009860594,0.03187252920749874,0.026729595259323106,0.10674385695200879,0.06567899615535414,0.30585042845595395,0.08353767768928765,0.10111017343868899,0.166638547530862,0.10954244664721724,0.17104120662487726,0.031180359739524998,-0.021911514855275045,0.03816296028672065,-0.031554106478813994,0.07668608573898494,0.09262014022056095,0.004126304138729051,-0.06699576548009742,-0.05277420828232835,0.09177492214702583,0.09226135186818779,0.026133174158554186,-0.18037560387925586,-0.04114247302516145,-0.107936684823887,0.0018656066467297443,0.23623426967934502
SNU1079,0.001995936085345502,-0.24781946689783596,-0.034680960303486344,-0.02773355940211499,-0.11403588298009021,-0.04008558986076913,0.015194609819967092,-0.06435094828484621,0.08413184880125224,-0.029762215683064874,-0.12767359310600407,0.24571067991716541,-0.0037082625369883283,0.08148976155587748,0.07384266125458228,0.01547270192148649,0.07470162907117917,0.0022770236448480586,-0.05956708908016698,0.0012317102788520745,-0.14960727055588532,0.06995115833995666,-0.019229308105666313,-0.20993060594148358,0.05326956503267471,0.07373917663929723,-0.05140551144352706,-0.1266231749073282,0.02220425328108766,-0.07515467187665797,0.09302404156538745,0.03830806511920823,0.1628000618976493
SNU1105,-0.009748375467562203,0.016423155424868423,0.07465058609446856,-0.04198878453751293,0.10211430157230904,-0.03423645673668991,-0.012350160354300978,0.04479678849449866,-0.0959841873965346,0.17168774312014504,-0.09151220463005809,0.04718815596479562,-0.028459842382693584,-0.10751313058168252,0.015048043683930822,0.030872352712965356,0.17674757135948896,-0.041339367135361724,-0.0709131249769052,-0.11340468720456319,0.09594470209309809,0.039099216693944186,-0.07534513132272919,0.027228937427442552,-0.03626828239624154,0.002305621420542242,-0.08861727221156503,-0.08661571246816024,-0.09238024334552353,0.02232957628112844,0.01804124985499007,-0.019685317045242234,-0.040501746341798865
SNU1196,0.01031711855843279,-0.0899403809765033,0.033321290390080936,0.021149368740231714,-0.0442245388239563,-0.020229001834928487,-0.055795397582366395,0.08661536991371423,-0.046694624208927483,0.06146252942933036,0.05922401009718071,0.08616154667489914,0.016811611484717003,0.19147721439586565,-0.09087899436338989,-0.007721651327894576,0.014505002564609532,0.04501847597704377,-0.020663068389784493,0.04557468548620955,-0.018230217450736295,0.11379425657383484,0.052784512672671924,-0.031108223610558965,-0.08736968941172585,0.08711642741244842,0.007375322419480446,0.03751420000397587,0.030754144347435793,0.005452196883417696,0.13482793337962864,-0.054175631585329814,0.02172878168168742
SNU1214,-0.002894754431857695,-0.06708780475014404,0.0034507847035969443,0.06647832674721738,-0.14581545079619224,-0.1083691527662751,-0.0800202350789858,0.03747841106170715,-0.024787252011866406,0.031018424296449333,0.0327415548308083,0.0983837783078124,0.07978106764981047,-0.00807865154707778,-0.044205571744344814,0.017856699825653646,0.009490125428027896,-0.045711511662595634,-0.00424028120750177,-0.015896725697926113,-0.05168836399806077,0.05858159559434916,-0.04571182147681602,-0.039726035369045454,-0.01977675894141186,0.0812472956133084,0.053754441981128456,0.007953334414701764,0.08681670341722648,-0.08314138998758507,0.015920049991377524,-0.060117504434587306,-0.13760504543721994
SNU182,0.012603892926624904,-0.2893300961360065,-0.04067046681408355,0.02256420120202006,0.042255183424674,-0.03947211997397238,0.02429908435488874,-0.1252265811761257,-0.07058123384923261,0.09508148657843184,-0.022384213955504797,0.062060487793904565,0.080782172593436,0.08207555142538323,-0.026256312696789904,0.03953745444453065,0.026503000676022993,0.03584081233257118,0.031196360305888293,-0.14894958742961475,0.07027073737695862,-0.03252352440348099,-0.11808807149160966,-0.201751117214986,-0.1559629650292838,-0.14956647322998895,-0.05452151437777868,0.0015881035562910176,-0.06818251813240764,0.0698997122470523,0.03212132592954907,0.08515748963313619,0.025173525099896454
SNU201,-0.005135161454245043,-0.13381276950353935,-0.0783483216710077,-0.18049355345201668,0.14975988640303203,0.006849487140532701,-0.05668808456494765,0.08300291527829455,-0.1780927512257032,0.12180378804757615,-0.1793430970167411,0.2823781770793345,-0.028598664518672996,-0.15369592294928616,-0.10415120345072547,-0.1841039472304698,-0.012574125435263935,-0.07805840509790987,0.10841963395632107,-0.0888866787193737,0.0014348609054531199,-0.09185047344988692,-0.06451720912457812,0.039118301473639684,-0.03319843490745488,0.1636397290996329,-0.08862165817368484,-0.04489869620406659,0.13976768992720237,-0.07445685043702305,-0.042901161888482905,0.10078938228858032,0.09204066609147847
SNU213,0.010359941924751854,-0.2769267756536329,-0.15783464143783765,0.04763149323922481,-0.2099242903593318,-0.0039003243209339007,-0.01830297561799327,-0.0357147391799411,-0.037621542653771975,0.061172943990922206,-0.003248534347962258,0.013799391642925951,-0.047833800282829395,-0.0027538641992539306,-0.08107878901300399,0.013344463022833649,-0.0682991492311236,-0.0209455272282824,-0.013722158552661826,0.03164033744001099,0.02416839278061688,-0.03435828033384022,-0.02940175476993695,0.18163850702445317,-0.1975578078652712,-0.10497898567182286,0.09142985452062533,0.015186317841180219,-0.01147753170304052,0.0205892455422652,-0.07798167770176531,0.053059352917649606,0.005304894895908954
SNU216,0.004260147881117338,-0.06508479346584253,-0.05103584370126336,-0.016561456446620625,-0.409373871409297,-0.09615056022663482,0.30591029919710444,-0.09243521864992599,0.05462862393256416,0.04459997646660264,0.0535091036736386,-0.023540385058777195,0.06595575381177819,0.10600166718311577,-0.035072946310721324,0.16149082953473679,0.06187148693452646,-0.07257962571728188,-0.09907632566196138,-0.15375904092525425,0.04034593349053295,0.1189212667750568,-0.12043734226639725,0.057819076971596856,0.01320562663600814,-0.08902817489441671,-0.011136204425497563,-0.004511977841637664,-0.007616963420990117,-0.16459843582355682,0.02992708388669377,0.09066271790562529,-0.11956948803508133
SNU245,0.0121965302678673,-0.3128248285897186,-0.051600556043484,0.019437718496144656,-0.17127859774637788,-0.11471637244797667,-0.17155439010037898,-0.0054868416833409725,0.2950587640106004,-0.120657012228968,-0.06615110052957708,0.005657077111475701,-0.15784904218908277,0.015931542560920824,0.05000171508095462,-0.01053752387270507,0.038902087522875314,0.07402144735724484,-0.1278800700404368,-0.0054724033621862105,0.11824794925793199,-0.052810315358408126,0.1341654367236162,0.19035114509076373,-0.057174349171436496,0.37508474165703065,0.10536429832472145,0.1295308436349253,-0.11546242109217675,-0.1504762789359689,-0.033492463047602325,0.14812026993322894,-0.1768960027861949
SNU308,0.008864666386148036,-0.1876384767712506,-0.045787992669369795,0.021935778694206095,-0.10584733941774896,-0.19885320218114122,0.040700254326387075,0.10517326580921885,0.08806656824762496,0.03867304301084886,-0.03075817067549099,0.01931358046973109,0.022990406805819645,-0.05376905496455775,-0.09941331176377104,-0.17564203124389424,0.04774827910300469,-0.030953820355890317,0.005243303996704185,-0.05765636401524974,-0.060593609071625636,-0.029349044069938254,0.06717144164863952,-0.02451284386594966,0.005795924898043032,-0.07041551561139145,0.06681386998180602,-0.0735867812522324,0.01775195086565569,0.04455626398537416,-0.03522162110647526,0.020062043192100008,-0.044189440176560554
SNU398,-0.002117406243314172,-0.07124095458909552,0.08642494751280286,0.025323466485747896,0.016771469500238063,0.04127445613687689,0.034813899748950244,-0.17919975207916658,-0.037593089737822605,0.06113923853152475,0.005028500818522856,-0.17209741146648855,0.06852251867102342,0.043186418409910686,0.021905445358147417,0.15771325740720893,-0.10920335275572701,0.048317644981874276,0.05294615036821512,-0.22235458263237004,0.024998351163851313,0.05147064306244424,0.0036646560221868956,-0.020577915537906194,-0.07768925447746369,0.17322960355195724,0.12101486470900397,-0.029650958522907292,-0.007450484726847609,-0.1047508951249121,0.02139830209920531,0.04362279198085756,0.03302385326661203
SNU407,-0.0005923177476434504,0.17408633600567433,0.11105795159016538,0.0652680248892974,-0.1478553812290477,0.02599366216093298,0.17771425530934112,0.10345550490380004,0.05970337132336,-0.14203637420976287,-0.08322323480885174,-0.20163613507615996,-0.01930075819212123,-0.08621612604287739,0.06328533097095876,-0.16826385950937287,-0.0902408374457545,0.055045174366599385,0.07039590477140778,-0.024480115013541755,0.010663170272748521,0.003446952937115307,0.11206207603050303,0.014535601274952006,-0.027273854837842552,0.0782499494651773,-0.03043517315908804,0.01374393799849643,-0.02589255091411813,-0.043585079854581786,-0.0821712939935562,-0.008512997013808012,0.10054098072044902
SNU410,0.008106093959207852,-0.2937614695674306,0.189975622545304,-0.10527685434684424,0.0009668195582787024,0.10160346978076437,0.03492184736731813,0.03452217913593922,-0.14932861219137503,-0.03525905753329103,-0.30812190013654167,-0.11826966648823611,0.09227070402895723,0.20847748423958284,0.05439311515107003,0.2297542117700671,-0.3381550688259457,-0.09227427337115583,-0.22552607108192188,0.07902749987465596,0.11506195977042638,-0.2516049076502897,-0.10080491901375048,-0.09469298854619504,-0.20538799410889746,-0.15273381056424437,0.1630087661496237,0.2584484435153267,0.07650977673636451,-0.20218253557273697,-0.18159259658124405,0.16564347145618658,0.12806800702527044
SNU423,-0.00728472215457278,0.3025423700993266,-0.020175075829396354,0.04904569177877709,0.12329801599753501,0.03985975668710128,0.017691423951773182,-0.07758606606382394,-0.08093515806708597,0.044000285029807094,-0.09970974697739636,-0.02394826782935304,-0.045304274119286225,-0.032833499289535814,-0.026255469340107033,0.16054527008729522,0.04954962404777537,-0.1167946465089351,-0.033857398150001966,-0.029605039672541952,-0.0547086621608293,0.029349917587401686,-0.09341510511734129,-0.015708001969665365,0.05993792543141117,0.05395391955625789,-0.09477611045330663,-0.1265349807926358,0.030060584486367836,-0.12927512218097145,-0.07301527983105277,0.110628191386783,-0.08887443602542232
SNU449,-0.0003333097351659837,-0.00732082085779799,-0.22636174119358138,-0.09616230421733098,0.10022294653980962,-0.064476061744947,0.006152788546366519,-0.1681322231402812,0.018926545240401483,-0.1579835513677425,-0.08780849642527726,0.051158354034144975,-0.056875208757603726,-0.08380904453886073,-0.009652188816781159,0.0485859660571198,-0.11080815900931852,0.12235428744885374,0.048499550551016915,-0.017314816439065482,0.011299869409372009,0.05409003202944049,-0.07466237219204405,0.07955365406830196,0.1195297098396908,0.027430093133704158,-0.14584165506016977,-0.0008849129165934597,-0.03521796545952152,-0.05320800389397603,-0.07993932870933522,0.03838514278293216,-0.09882429580152062
SNU46,-0.0037479553439540058,0.19469211506007764,-0.17145756507802334,-0.0009638060943466438,0.10467501220223896,0.018897926200222213,0.08389466895655597,-0.027030026384059252,-0.018032558983884683,0.009090480437852126,-0.013807866962143367,0.1756769345799109,0.11178981003605058,-0.05321099585838651,0.12083931922548855,0.11847576485474184,0.049494358930962185,0.16978134252821186,0.009243330731655801,0.11745773565503673,0.07455015095037099,0.07260513495959298,0.08507999306855399,-0.0187612527189182,0.07538369865000495,0.006227023041920055,-0.01662720722537849,-0.05791255913355856,0.06246868020211416,-0.05959217151251014,0.0397112560732223,0.05708318310683343,-0.08158155462470426
SNU466,0.0074642897888783245,-0.3776304779306382,-0.04225380089273772,-0.0517208093185418,-0.021457401931220026,0.05385711445468318,0.08108756525653511,-0.2382260424991791,-0.018518855273496476,0.17695020412986281,-0.19960892116373677,0.02369842705115707,0.26751637249341803,-0.1567569937151795,0.17508562403771427,0.11053791708567685,-0.006633590898171473,-0.006502892352453756,0.03258463213472058,-0.07925111725085063,0.17054217886931017,-0.14287672759397824,0.31372798863458823,0.1757256515176421,-0.14958255383316282,-0.0851857567877447,0.11736441591642377,-0.16370916106740235,-0.09917189153125264,-0.06750792319151834,0.11364053815055374,0.19336841293121848,-0.16702043457386373
SNU489,0.003349346962805456,-0.27762467497034116,0.06063226685087704,-0.015681181222145096,0.13598921433718553,0.04147371796635322,0.1670726299359855,0.13394410367215492,-0.06760231712996485,0.22755471757972162,-0.05442504811358037,-0.010921748782849829,-0.045842112950788896,-0.11651624350638497,-0.06854425684880966,-0.05264831754646408,0.06736232866017,-0.15319328330857815,0.15908744212227902,-0.02228705781234439,-0.014998565651203924,0.0032802418371732102,-0.09950045921864874,0.06598188755681804,-0.16217365064245853,-0.09802059111564744,0.0305698114334038,0.008809055529175146,0.06564900884126791,0.2663626623928644,-0.15965265025531147,0.0664208453659462,-0.19043606956194808
SNU601,-0.018521496467547367,0.343794404830537,0.25094295714086995,0.08984107873328143,-0.12492620474612028,0.02089282561598679,-0.0035424664854659164,0.03310272513710193,0.012581458564687497,-0.08371536281343978,-0.00538177630206669,-0.1408049435769963,-0.12142169850486095,0.026231032497176763,-0.0425433904567236,-0.21317372548470612,-0.023228390686597586,0.2041863266719031,0.11805094725193437,0.07091944194711111,0.14603603036309598,-0.18202660177947363,-0.1016622449126565,0.01159181335133324,-0.06701332294652668,-0.23009413085272123,-0.12041784979548015,-0.03255704906852148,-0.20646495015887809,-0.03623452611243288,0.07159097017317403,0.03581934872306298,-0.05726673859191886
SNU61,0.010125769886084835,0.12438182730800607,0.03217274977806831,0.12603095083702195,-0.15601503041063974,-0.10185207904348273,-0.22670017528627623,0.2723434170075338,0.010093882983281064,-0.05853934070324969,0.14012809827981537,-0.013943225924809859,0.10659731742537942,0.20993158215574037,-0.04401895917293691,-0.03957347554881474,0.028204311190600892,0.12644789940043738,0.03306663226725364,-0.08935474183111886,-0.2130093501350768,0.026148160531975752,0.0071099154094043295,-0.03798690855878472,-0.04126093391768833,-0.018623125079113345,0.03710695817791424,-0.009548410727161089,-0.07746778371239489,-0.0033656844570494173,-0.10777415135291175,0.16545164117526928,-0.21987927851872063
SNU668,-0.000354119988924489,-0.3594256741375677,0.028049689677385213,0.018400594419855625,-0.020001807393766217,0.07609101903969072,0.037345815195998736,0.025408938066680015,-0.022030044792318217,0.03426864819508715,0.010865432832442871,0.003284952950106474,0.057266132190820544,-0.007799698277643368,-0.08624185015512244,-0.09358009224868674,-0.024474663819138924,-0.01795123508763969,0.11940258731764826,-0.024334311755636485,0.06753097418450303,-0.04746188499649454,-0.1516403036876941,-0.06414461547474887,-0.10031112762667369,0.0288584018519436,-0.0770202592192005,-0.00436362682520217,-0.04104337821323088,0.025537269836546448,0.035928087631086604,-0.0239508944655702,0.13018057566126465
SNU685,-0.006534879274503878,0.18735245424848204,0.09019999253378337,0.08431114740935851,0.1260974718845451,0.017667492382880214,-0.03843252805052056,-0.023487652451859235,0.01739997479995455,0.04268963699137648,0.11529137516133467,0.03272376248670567,-0.10167149855357796,0.1540235484326949,0.032851472790258976,0.1187637342113787,-0.014662890125615774,0.09070573617714174,0.06997973287434708,0.06405875224037924,0.029325831799355887,-8.283851006917395e-05,-0.03369861946547831,-0.08033823756531462,0.011929739906299397,0.06839213021159936,-0.01655807271060364,0.047852682414400854,-0.022665616094201493,-0.01869827797091848,-0.1224656786334255,0.03015225049883262,0.01240954589519136
SNU719,0.003305351164064498,0.0052874557742471386,-0.06796778865802285,0.09399521644061512,-0.0709364129985613,0.17816338555493566,0.0034725968014092832,0.012571283866207376,0.1901761797731037,0.033869826844399625,0.06714988600189711,0.06888606500193624,0.04434446257846575,0.01810757479608662,0.031568471552111864,-0.0705962476679116,0.07142259969503714,-0.019298919929233826,0.05074615284640728,-0.038926725677919743,-0.13316208493729403,-0.07777323487663093,0.10987145121733244,-0.007423727955870868,-0.08656171769864446,-0.0354653181558012,-0.1076351566228941,-0.10626416064026482,0.020589675224584516,-0.036463267485296186,0.022865175219855708,0.06973612867602871,0.07652978877476824
