smiles,bias,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31
Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,-0.07050672507102862,-0.2541706778284982,-0.2532001224559496,-0.07067478000920543,-0.128555220395373,0.03474685358732416,0.0521612783375161,-0.0777492526032159,-0.028361660760255432,0.048155724515803904,-0.012168479586833876,-0.16147064806739486,0.047491880150765206,-0.1483036037594811,0.04431652332824921,0.027501575182730758,0.0581053213765744,-0.11328475213532171,0.0011223649287545507,-0.09501969362388797,-0.04237467945575131,-0.011129532038641698,0.08321051694042624,-0.10108557357167436,-0.06849360972430414,0.08857226648903663,-0.018340788893565194,0.08427834198978261,-0.003669521688189228,-0.0037750130916502007,-0.05559261435661689,0.08643453479401915,-0.09527874264205187
Cn1nnc(n1)-c1ccc(cn1)-c1ccc(cc1F)N1C[C@H](CO)OC1=O,0.00041030798866357354,-0.016883367431224934,-0.10151946088806925,-0.016832355078880066,0.05756617893160623,-0.04517621395946394,-0.06909118509243478,0.06788235517190036,-0.01930407412955892,-0.03399854247037327,-0.006119266481282072,-0.024852317287165207,-0.05606055929952459,0.027909649216195747,-0.03231324467232689,0.08140724910635122,0.046843204772298884,-0.07934532863998689,0.029560177027282176,-0.07531362576834562,0.02384871157051335,0.013949257054070128,-0.0059163666542755445,-0.03869808185716619,-0.07489654354993891,-0.07843095231385082,-0.08641609894007737,0.0007378396745864602,0.020306701141525624,0.06730260752744606,0.0021833947138490744,-0.07459085557607881,0.0038178279646320073
"Cn1nnc2c(ncn2c1=O)C(N)=O, Cn1nnc2c(ncn2c1=O)C(N)=O, Cn1nnc2c(ncn2c1=O)C(N)=O, Cn1nnc2c(ncn2c1=O)C(N)=O",0.021166535728582236,0.016306778772711392,-0.003976254735860813,0.043859944361274876,-0.0033768950689567916,0.007943313389827239,0.0018473048057615182,0.008254606981467206,0.07182851849236556,0.06440509876012293,-0.06090537872853588,-0.030979666324302317,0.00828947833834307,0.011778261996162548,0.013080976003902085,0.022274908434548147,0.006196152104210951,0.05083639144875514,-0.034806337796777456,-0.018441108147223047,-0.01018702704430276,0.024762346005701624,0.003044233408724285,0.0008598224013254521,-0.006267424968239715,0.003330981155194258,0.02716935408245259,-0.01638154227184922,0.008964796509637808,-0.009178882084531522,-0.016994218584492866,-0.012703025695934574,0.01132098852702699
FC(C(F)(F)F)C(F)(F)Oc1cc(Cl)c(NC(=O)NC(=O)c2c(F)cccc2F)cc1Cl,0.008574622507849775,0.04662780460453282,-0.013742850493260763,0.009006998416337057,0.008403655722843515,0.00361261234049687,0.016843221292345435,0.02290164041438936,-0.005065357836146533,-0.008917502099841183,-0.03254067861740766,-0.02328459704699556,-0.005915324571508409,-0.0008069883277280435,0.010254966557595368,-0.010914642888396013,0.0323898235928445,0.010399736300515366,0.016563124682075724,-0.003933159130866153,-0.016200067976000904,0.0037069722244573384,-0.033245849760377734,-0.014625242939842064,-0.02968085102129454,-0.0042624710635778456,-0.004659414142181025,0.006633628757724166,-0.019233539018998068,0.04758275995255756,0.004540917358662248,0.013165494222714185,0.0002199601700599948
"FC(F)(F)C(Cl)Br, FC(F)(F)C(Cl)Br",-7.605779337476621e-06,0.03210737464055433,0.013448536225432529,0.030345830776685814,-0.006082446860112898,0.01922229889225335,0.029257384065037806,0.01746548489753072,-0.01656475104187039,-0.00370423886771694,-0.033687739087151454,-0.01275605673791721,-0.0063232425557031464,0.0009994786168836007,0.023724197210979913,0.008977575685596097,0.03152793673859502,0.006930447251181484,0.008715924541944704,0.014417667140810655,-0.01409465552129115,0.004002683315172118,0.010179955270614272,0.006384551850144833,-0.0019451071389213826,-0.01648423736217878,0.0033914011613926285,0.0071124170173410385,-0.01914969992851083,-0.03367620829844745,-0.014219541472169814,-0.009261731121520596,0.028463274620971528
"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br, FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br",0.027924808134392524,0.03254749703717006,0.012190094742158406,0.011233467781544326,-0.019730820248712335,-0.04235417895119024,-0.007256767899173982,-0.033934627739160526,0.018235698836940647,-0.008143855124421197,-0.019852496041937763,-0.019436369026892546,-0.007512637760021711,0.028375222678526987,-0.02147255341836306,-0.021745213784306133,0.028996356848935614,0.0038628793327805666,0.016648081687273057,-0.013792238630062771,0.04468326618720567,-0.027839597621677915,-0.0025523697545137194,0.04032550017414599,0.001905287997497126,0.02548484322962048,0.022397774517393755,-0.00987504438644428,-0.028332350081346446,-0.014873116666394903,-0.013345646252886704,0.013186059455682585,-0.012578956620299887
FC(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,0.0019103732153514094,0.016963966127360383,-0.0019141039121107098,0.03247138256977733,-0.00927945769006804,-0.008872848889404109,-0.00502647866304385,-0.020608139807433607,0.004505313208552581,-0.0022962530631036636,-0.011622558126878723,-0.035505439980306364,0.018643361161765504,0.007642924222430482,-0.01151947140069183,0.03349528730557156,0.003824570005596779,-0.015270245775039286,0.017478857213651625,0.00897816854436181,0.018888242603718658,-0.006299125563365636,0.013718192116669489,-0.03759087683796392,0.004185778507608628,0.036655532451206486,0.018041195309279504,-0.0070693308513341425,0.017692677641505797,0.011215675741843668,0.0005383265444476209,0.03404946085217863,0.012128451725306051
FC(F)(F)CNC(=O)C1(CCCCN2CCC(CC2)NC(=O)c2ccccc2-c2ccc(cc2)C(F)(F)F)c2ccccc2-c2ccccc12,0.032129912457774544,0.0026189365814045695,0.003223710560288393,0.010192275761616514,0.0009982706087138266,-0.015405553812381935,-0.03170255874112765,-0.012445515145407563,-0.03598362039197653,0.030120498858102453,0.033717108022190405,0.00482681528623101,-0.04916357258724566,-0.012979189714532463,-0.017206792723088445,0.0077978706257781335,-0.00046678849424410955,0.04205824831563293,-0.029718927907742054,0.026589427156105707,-0.05263897879891987,0.027527161558688912,0.0063041991485571275,-0.015920917907253522,0.0017874119389318004,-0.014161865625072241,0.04426290736665323,0.05610862974690388,-0.009075051343669597,-0.002567006393764641,0.034136883977321814,-0.00481290654514951,0.04403151702167143
"FC(F)(F)COC=C, FC(F)(F)COC=C",0.03153545118085861,0.035109954893570064,-0.011565564942947132,0.015683143418989527,0.02016830530407722,-0.015210754144465861,-0.017553741876964735,-0.07435099201028746,0.005269284330156485,0.034251450597840856,0.02515819506449154,-0.010592018741480233,-0.023288071646207,-0.0554397319163044,-0.07010646141571932,-0.12531926511351765,-0.05122732593430471,-0.030630126219086087,0.009070318915440764,0.037072406350937545,-0.023050651078887034,0.005577255600032033,-0.017072034886941805,0.043997038944067604,-0.04086387439922242,0.02840617808182617,0.029090669489606223,0.021194563099656866,-0.004870382449491149,0.00992317633381629,-0.014598694565394574,0.005008771986621576,-0.000631816098505543
"FC(F)(F)COCC(F)(F)F, FC(F)(F)COCC(F)(F)F",0.018698462721088712,0.04144432477184936,0.00815116661796578,0.039980154004417984,-0.02347799754462447,-0.017731324441096652,0.008648565376031972,0.007879206894441335,0.05202117836006282,0.028244474190015138,-0.03655205015253667,-0.016490469894137553,-0.006333099283130312,-0.011519960680358977,-0.02329149747909173,-0.030993982283635504,0.010198135438471161,0.007560924060118663,-0.002942586330951258,-0.010085200797679581,0.01590905330747466,-0.0002133633408544594,-0.027579620623323683,-0.0028053539933730887,-0.023635196128397512,0.004263378024522931,0.0023602256599473356,-0.018487483872584854,-0.013737560481295374,-0.02085782182994664,-0.007408108039549126,0.025673026285103703,0.02778127570837641
"FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC1CCCCN1, FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC1CCCCN1, FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC1CCCCN1",0.0018643188213871523,0.032865845944962925,0.01578970169889415,0.015386161872952718,0.0052749038968321164,0.030617051726588348,0.022431544072834354,-0.009126738741449106,0.006844738317371669,0.020899049201820633,-0.03530172507028877,-0.018605327734006666,0.008850954735273765,0.007013605150260794,0.018710866780612158,0.0028981697430990484,-0.03792292191427505,0.023209694330769616,-0.01588115129251185,-0.019108901654042866,0.008420309356211705,0.03269234853409909,-0.03373258841888739,0.0018509362775045092,-0.06028654980423968,-0.02766653477171933,-0.011984002758290958,-0.035720707885561816,-0.027513800688113356,0.03818058628225421,0.010063474112472819,-0.0012795197199174562,-0.04318705262270122
FC(F)(F)[C@]1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1,0.0006723597135473403,0.04020126649982859,-0.0003538001763395565,0.06945786929344229,-0.025634407276979864,-0.02268442343273776,0.014144175002718742,-0.07764634650554819,0.024739666822114988,-0.030429022060830396,-0.03435309806063076,-0.03665565078446946,0.02275879160391736,0.014780348980002377,-0.06855310717042291,0.010193000883277218,0.039967663265452535,0.005865022854486497,0.03138098800586113,-0.0074091536332844595,0.0376383360455478,0.01573080012669571,0.0414749337229983,0.013507298021406603,0.0337209462970795,-0.04040910358199478,-0.03300619435156986,0.020786437207437773,-0.006181300786994373,-0.005285408195171115,-0.016841746837421803,0.014010741485373185,-0.002002724017387912
FC(F)(F)c1cc(CO[C@H]2CCCN[C@H]2c2ccccc2)cc(c1)C(F)(F)F,0.016465667272150583,0.031018047120532733,0.020268455471460733,-0.06340630084871798,0.002737790368801679,0.001186184471564681,-0.017098831927944654,-0.0036786140692199256,0.009099042134899416,0.02034470571661531,-0.0011468790544402658,-0.01339448847433997,-0.00318645676729145,0.02114975213076322,-0.008494322953707074,0.03859734403841985,0.0028555123349459943,-0.018571702640506203,0.0013185955665394396,0.0024976327613075717,0.02154009865060891,0.0010544578932878822,0.033757614095585996,0.02239961728041286,0.04901573921967731,-0.009114022123814704,-0.0044587756544273395,0.0047097097267628915,-0.03007997095077166,0.023663961567025445,0.021036421120562414,0.011665383215349219,0.022038524108555446
FC(F)(F)c1cc(cc(c1)C(F)(F)F)-c1ncn(\C=C/C(=O)NNc2cnccn2)n1,-0.3212282044977503,-0.3264099610150217,0.17092023287029587,-0.0403053924005139,0.0851962416245193,-0.08055531266620973,-0.08194458071633144,-0.1144692654938876,-0.0220501577505096,0.06292483740141938,0.08352090561438048,-0.0022420418346673545,0.03263071530725273,-0.018346186198558656,0.048898306593812786,0.0046804325699762745,-0.036606090693700334,0.049431757026795704,-0.04401770663519718,0.11434787564392924,-0.04004261830005847,-0.026499062830135603,-0.013450027991649344,-0.023823112492489716,0.009572329937951872,0.0002751864884497538,-0.16931025684905077,-0.004756137865993103,-0.018868080166067634,-0.058607609275682884,0.026523512547197935,0.047324106493892515,-0.043807349204934794
FC(F)(F)c1cc(cc(c1)C(F)(F)F)-c1ncn(n1)\C=C/C(=O)N1CC(F)(F)C1,-0.15316778041926032,-0.25242972435807265,-0.008342066330310734,0.06353221475093394,-0.003701279979859107,-0.07092289634255745,-0.03130961919688607,0.016526561405820338,0.07429809463041662,-0.11651627136790883,-0.04071687507183249,-0.014085958395912427,0.023879719010521844,0.12153103599947906,-0.014792433111724504,-0.20538811262960593,0.04777651257134917,0.09932419310236382,-0.04430328876172426,-0.13203377951739761,0.11207333556767474,-0.050059360343425174,-0.07865913521601746,-0.12553612439899062,-0.03748615032559821,0.16935314942345692,-0.007398337073987603,0.02549208029437467,-0.06507518646921827,0.07327964133259918,0.07395664554129003,-0.02579722069351748,-0.10902982339137142
FC(F)(F)c1cc(cc(c1)C(F)(F)F)C(=O)N1CC[C@@H](C[C@H]1Cc1ccc(Cl)cc1)NC(=O)c1ccnc2ccccc12,0.0071301608956080825,0.02975402621237743,-0.0092713364289877,0.033478088887854134,-0.007812166200684827,0.013019066150190245,0.02256258920235113,0.03473570533389612,0.004536175929027385,-0.017866644446868613,0.014221481762849472,-0.003329526014999571,0.007504402083221691,0.014576600346606294,0.007457071156195611,0.08272755450353286,0.020957497311706066,0.048836839842490265,0.0055553187540320235,0.03713773601328742,0.011826471568058505,0.013713970226294666,-0.012805826851658963,-0.006719057829742562,-0.01790620563821576,0.0016491324865432254,-0.023259085355459033,0.01655997899738185,0.01922686946497627,-0.004097922485764661,0.043385031142760495,0.007745396813118548,0.008003418027829895
"FC(F)(F)c1ccc(CCN2CCC3(CC2)OC(=O)Nc2ccccc32)cc1, FC(F)(F)c1ccc(CCN2CCC3(CC2)OC(=O)Nc2ccccc32)cc1",0.01685767422610193,0.02195915543144261,-0.011279966807697621,-0.03853600007456758,-0.0014320439800357412,-0.01514751734243032,0.0015817834138825715,0.007163124724545051,0.03255674268293315,-0.022735353491558842,0.02981429392749644,0.053607061229565774,0.012522690106601075,-0.06397522512830678,-0.019979763102017503,-0.0052123613287412265,-0.0032672872566482758,-0.02694584904748855,-0.0031592249358685467,0.004276942167811967,-0.013115207366796782,0.012602364447591122,-0.01466323017796969,0.0022779697097981984,-0.012298870670271356,-0.026837894157385467,-0.022039042127102938,0.02760205638644506,0.0020790499575849804,0.003996933332021778,-0.006848218332851185,0.034908516254652244,0.027320184431649654
"FC(F)(F)c1ccc(N2CCCCC2)c(NC(=O)c2ccncc2)c1, FC(F)(F)c1ccc(N2CCCCC2)c(NC(=O)c2ccncc2)c1",0.0227729546037884,0.042499653197071156,0.004496340978191492,-0.03607410163411354,-0.01307838322040863,0.02202002351832877,0.02089073697708927,0.0376490534983139,-0.037436623066144994,-0.020882840530562854,0.01581535302416868,0.0029729847078762274,-0.023618416697369346,-0.004082916397270495,0.02018328731286839,0.002043372870606401,0.051155649631980306,-0.006359323731754365,-0.013082043659121185,0.01702824099383606,0.029163877102909293,0.016932386031180177,0.0107633093541326,0.023661343077003558,-0.009238275078882589,0.020260365306576475,0.01897532561715326,-0.03608978535379116,0.0017318643995395768,-0.00455622214839948,-0.00173004927497132,0.008295101920593934,0.00814564121534836
"FC(F)(F)c1ccc(NC(=O)N2CCN(CC2)c2ncccc2C(F)(F)F)nc1, FC(F)(F)c1ccc(NC(=O)N2CCN(CC2)c2ncccc2C(F)(F)F)nc1",-0.02580440162888965,0.018540430641944293,0.02228771661677401,-0.007485134474398473,0.0030658157287938035,-0.0014584729873066537,0.022771088165209216,0.04812990243180621,0.0024324651420261274,0.007648756505827853,-0.024728238189361283,0.03295219158196986,0.008090548479570648,-0.016052396041533655,0.007057307382003986,-0.0026332724081712033,-0.013374706032905925,0.010836799029306763,-0.02157597263502482,-0.04092274824225352,0.0007186223216607992,0.008258984874127854,-0.0061297637032566386,-0.026289976708100748,0.05158995439032468,0.0032048584518907888,-0.026068546617934764,-0.0170797133129501,0.03358652972829284,0.013372875327592215,0.016821295722468276,0.01861895850357862,0.024400041757638453
FC(F)(F)c1ccc(Oc2cccc(C=C3CCN(CC3)C(=O)Nc3cccnn3)c2)nc1,-0.009733144708983135,0.014315306059878376,0.014148426645077141,-0.03549043589377854,-0.009137557998077478,0.010146883193840647,-0.020983522741223143,0.004073651529675598,-0.04164859827342352,-0.03389624228696491,-0.028541749898570067,-0.049411997480830756,-0.006445900681084594,0.00809851506737417,0.009996391079141508,0.057847004754433884,-0.04016547719389981,-0.006328208245778101,-0.05359108054205697,0.03214998735937412,-0.0012247638714888087,-0.015749367193290124,-0.04365199899817264,0.01894301707717921,-0.08531760963298499,-0.07128966018246687,0.007509965179169015,0.03782134615091614,0.006365950447645743,-0.014044246981103441,0.04377910208224042,-0.001293324083017465,0.008505711252316217
"FC(F)(F)c1ccc(Oc2cccc(CC3CCN(CC3)C(=O)Nc3cccnc3)c2)nc1, FC(F)(F)c1ccc(Oc2cccc(CC3CCN(CC3)C(=O)Nc3cccnc3)c2)nc1",-0.025684119588805704,0.0025866626689271927,-0.028313877677790773,-0.020575792970485653,0.027562176873031752,0.01688287455139307,-0.03558907845542068,0.018460732524437307,-0.026261855952655323,-0.017815512158280547,-0.028357676571976666,-0.00031371766122816855,-0.014393386229826785,-0.006743312107021784,-0.030755790395505515,0.0023041961777377847,0.023695635619676546,-0.06424654004563955,0.020086926886373188,-0.00011129437356978277,0.034238511187832193,0.043463577727673584,-0.02655865585144987,0.01750240822202676,-0.05255178272467245,-0.05714687066622702,-0.02658833465899266,-0.020811991260405494,0.06700691074373516,0.062257820371384394,-0.004364796865352322,0.0027787306581293866,0.06564632940957105
"FC(F)(F)c1ccc(\C=C\c2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1, FC(F)(F)c1ccc(\C=C\c2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1, FC(F)(F)c1ccc(\C=C\c2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1",0.0034433943964621606,-0.08238701885544553,-0.1337557497414665,0.028685564115213204,0.07259374365196683,-0.015395496819194497,-0.1168979079264767,0.11540110262325055,0.007904985061564175,0.05287172248001976,-0.005520956727509996,0.0589918504814721,-0.027250815437282295,0.06840697658869306,-0.05511199792327692,0.07792726550361327,-0.02654478561379585,-0.14387577212785815,0.03635730323807958,-0.06751142041140766,0.0950377388813443,0.013687756328974919,0.012996038851773778,-0.05316483356881062,-0.10025084594871736,-0.09059076921380783,-0.10115841430544364,0.0514266920916343,0.005144913746691369,0.07885353830318355,-0.017487111057346964,-0.025383330849973764,0.06274630415228485
FC(F)(F)c1ccc(cc1)C(=O)NN1C(=O)[C@H]2[C@H]([C@H]3C=C[C@@H]2[C@@H]2C[C@H]32)C1=O,0.015171888211998318,0.035394083293411684,0.009691667801726518,0.035231146958790246,-0.02156973784744413,-0.01530307539464933,-0.003209406862162881,-0.018888046460174005,0.011576069299908228,-0.006779495140875763,0.014589244565080737,0.02857680226372059,0.024063213273561448,-0.02398677751832109,-0.013895149006044464,-0.01895039492581228,0.015088212291902619,0.01061293944784635,-0.009742849774550129,0.0022803556561652233,0.03821074854717611,-0.013246718603013977,0.029334316947198347,0.012716849362156375,0.01608517482134784,0.021615876117712294,0.008095465398538634,0.002476558421166183,0.001269457738621314,0.006662554904677408,-0.024069036823498594,-0.05195916708049902,-0.015615531014575943
FC(F)(F)c1ccc(nc1)N1CC[C@H](C1)NC(=O)Nc1ccccc1Br,0.018274534294897806,0.041555789318306786,0.007023336210012826,0.012180507198421777,-0.021383519003906566,-0.020052946238365885,0.008412186890916525,-0.0422177274938075,0.010107048098220897,-0.017031941741737996,-0.004975520063876865,-0.011318712237055153,0.00147172713892571,-0.018659489466908562,-0.053630495469425214,-0.01920447901339115,-0.03629010618074304,-0.02292640777340364,-0.031245242508748296,-0.014711682547402767,0.0014133358772786607,-0.012086336652623366,0.020508501968387993,0.00617200052785897,0.052311866018593285,0.007867830824277023,-0.021721893113243525,0.0008413547535437747,0.034218820635403,-0.0028119104612409065,0.010673580523265462,-0.009737240401384295,-0.019210091784696154
"FC(F)(F)c1ccc(nc1)S(=O)(=O)CCNC(=O)c1ccc(Cl)cc1, FC(F)(F)c1ccc(nc1)S(=O)(=O)CCNC(=O)c1ccc(Cl)cc1",0.023524557163598976,0.05463281962162613,-0.0029206220009064016,-0.030568941938149068,-0.008925367958141792,-0.021850823848611617,-0.007090900414180587,-0.02898246683584483,0.008239285033960266,0.00865148834730126,0.01155056139884886,0.010523038750255155,0.00705933249465466,0.010172296960561636,0.015634035598248684,-0.018557001266682704,0.010035819178373578,0.015191158581453253,0.015981786491960415,-0.003081014666023692,-0.0050051977293150895,0.025967540166577797,-0.0037099083289490434,0.02051002286717461,0.017921513387607516,0.03134111611175647,0.039431715540361824,0.021922369986045034,0.017628375746318602,-0.015905059330805826,-0.00880712030608951,-0.027487776574500147,-0.008166124847013673
FC(F)(F)c1cccc(NC(=O)Nc2cc(ccc2-c2ccsc2)S(=O)(=O)NC2CC2)c1,0.03336540067728146,0.0334162149329743,0.013562836365725306,-0.04833520873763532,-0.013248830389344763,-0.014003697314632878,-0.011676069081043634,-0.0226277835831161,-0.004316813362333917,0.010888818747450901,0.0051626562421624896,-0.023995708330666277,0.008576816331559054,0.002688276493286279,-0.03873133320577934,-0.013393202491461205,0.02389807635154289,0.004026258203366629,0.0361950326804491,0.0013544105086493266,0.006581637805265986,0.005759586589255148,-0.004158600231361777,0.01971793380268606,-0.012591717416071643,-0.013796011671432388,-0.02812864741827776,-0.0009747115310938761,0.008019021223295226,-0.023233981285029553,0.004753949133880411,-0.018794938217052613,-0.008518267485953676
"FC(F)(F)c1cccc(Nc2ncccc2C(=O)OC2OC(=O)c3ccccc23)c1, FC(F)(F)c1cccc(Nc2ncccc2C(=O)OC2OC(=O)c3ccccc23)c1",-0.034656861225744295,0.036553027220254046,-0.003337501819539118,0.03755961752620343,0.004516082136820081,-0.01102279652923583,-0.01944604669847399,-0.03610816049907814,0.03204739882406841,-0.0063709039815237865,-0.06150083634261124,-0.01675560352186522,0.007891708557501995,0.021576101946944943,-0.01914366975136518,0.018159463423167287,0.0214315077028769,-0.01798988170404421,0.011798173869637529,-0.017892232853194592,0.014714111408143434,0.008147377410163253,0.0171443545045388,-0.019721473760644384,-0.0109671857377533,-0.02695822769463719,-0.008350327368224724,0.02089708120290046,-0.002169159968789243,0.007459748072155113,-0.012168912313565546,-0.01105029693778228,0.03877442806228434
FC(F)(F)c1cccc(Nc2ncccc2C(=O)OCCN2CCOCC2)c1,0.024797022090619226,0.031690570419796144,0.008522785533205662,-0.004695588219879461,0.0035958631969930984,0.008230124227917041,0.010477110640320066,0.007490440177840123,-0.023148962393829693,0.005451649050348479,-0.0065932541315429005,-0.0007117217885314376,0.0015221357765305213,0.02605696923140699,0.011813993204161512,-0.000697685148489562,-0.06336125514032258,0.006681092612530457,-0.014671939062514813,-0.031809619898670816,-0.02597290737953917,-0.03543362839191129,0.016674656755165357,-0.027198228981391775,0.027606026979293617,-0.008694157385365416,0.01067218715228663,-0.028150207754985324,0.027736111625775186,0.003234490133860645,0.018780323344280623,-0.004056841443219376,0.010744363795550861
"FC(F)(F)c1cccc(c1)C1=CCN(CCc2ccc3ccccc3c2)CC1, FC(F)(F)c1cccc(c1)C1=CCN(CCc2ccc3ccccc3c2)CC1",-0.0306395813752601,0.004890679760816508,0.08715292127107933,-0.030055347830275282,-0.03705463156333521,0.012121131820113422,-0.006664658499991103,0.009668328941298997,-0.03941995141394015,-0.020522904791015775,-0.013897684938273515,-0.029670593820589505,0.035178161637044916,0.03576245760180403,-0.03394769315355975,0.021217615110812556,-0.0161487168980197,0.0016843601640483881,0.013596921455912427,0.012907587735034915,0.03259419193707003,0.022722136527414526,0.016023754782898764,-0.028480759958567643,0.015288179600532517,-0.017776548667755677,0.04294052636359568,0.001514399006343109,0.0019394321817454143,0.03183255883054748,-0.06216820049881938,0.005411377056174596,-0.03435410420824223
FC(F)(F)c1cccc(c1)\C=C1\SC(=O)NC1=O,0.0006729213345164399,0.03411897795886872,0.031167629912404193,-0.04241663558149184,-0.00857056012270628,-0.006110750398657402,-0.01641184043542245,0.029556575347120216,-0.02796307683188756,-0.017953594609338208,-0.02171341641239911,0.01764889494448479,0.03702261202170848,0.03632629475922638,-0.03840161617984221,0.03972035715401613,0.019627335400311606,-0.009901899764924648,-0.02538458311182935,-0.002087094593608751,0.019930703854361687,0.021448901406717052,-0.017105393907165537,-0.0061158030845608466,-0.006269770517160904,0.01336246882643677,0.04110328025463054,0.013936325899476522,-0.021835677615937056,-0.03131594542477504,-0.039200737655993675,-0.05622910578868336,-0.033210537566676517
FC(F)(F)c1nc(Nc2ccc(Cl)cc2Cl)ncc1C(=O)NCC1CCOCC1,-0.013946170539890458,-0.02116728893692484,0.04292454434850809,-0.025886100396579004,0.025985532393556596,-0.007013802841325274,0.002085029948790299,0.0219069522240509,0.04632679371709245,0.09390825147691391,-0.021140995067553618,-0.01863671282968561,-0.012201595033153417,0.03867142599020904,0.009662109145966265,0.045372532214502,-0.019492564791174626,0.011465842370272653,-0.006930724229052256,-0.008417083984367172,-0.010732352413889468,0.011938765059922722,0.00030089447290240415,0.009579310823076372,0.019688958566354886,-0.01965422248568641,-0.00825025336922088,-0.001140418996263679,0.003895100112652379,-0.023373565645188433,-0.030406558560207395,-0.026638670727808234,0.01225332683447822
FC(F)(F)c1sc(cc1-c1ccccc1)-c1nc(no1)-c1cccc(c1)C(F)(F)F,0.027298669622083636,0.03475426316286951,-0.01851093738540464,0.0030505317163654296,0.012640203253599757,-0.01007476825966098,0.01110893761825954,-0.0006990644539771016,0.03294943805450556,0.02075114333581875,0.03447747425232707,0.021130524195247795,0.004785922970053612,-0.02461679841209992,0.017623292602454644,-0.004123271596898837,0.016710413452000958,0.014702486071040438,0.025050950299898365,0.0025765594780231835,-0.0005127645603431191,-0.005417564073597424,-0.004449867291834364,0.002685973606880552,0.02627562550082046,-0.028471952570321698,0.00488050077393953,-0.0032763485398791246,0.003720213531973263,-0.040581585512616,-0.03297197070038738,-0.007309969094397433,0.001880547352995335
FC(F)C(F)(F)COc1cccc(CNCCc2c[nH]c3cc(F)ccc23)c1,0.011217357008769777,0.029855404001463227,0.025704247003716013,-0.021651402944893545,-0.014866860451681261,0.014657065033586207,0.020142721848685183,0.021192971283890714,0.010986122734756926,0.0017442662013751854,-0.01342614426365787,0.0016515943863429678,0.0019581621354078653,0.018871616493808342,-0.010082977746922218,0.008384421052243208,-0.02005188562153746,0.0054362439791508545,-0.022597738122512184,-0.0034298197397620634,-0.03599986527913804,-0.00495890421754057,-0.0005943729030187359,0.01495634983425553,0.0015791349188379882,-0.00421963278830708,-0.007600482409732235,0.05191534142583021,0.031105716180845854,-0.020249585102880767,-0.011055432646826381,0.015219755170063208,-0.027742534977804833
"FC(F)OC(Cl)C(F)(F)F, FC(F)OC(Cl)C(F)(F)F",0.01651488583719957,0.025922059635216616,0.02341349495625059,-0.01535066988808119,-0.023924772657042636,-0.008591517468073436,-0.013856508239976128,-0.0013340712455956018,0.016724028586459404,-0.014840122937748192,-0.04153946892557038,0.019594109607842188,0.007980028662267399,-0.007035300909180627,-0.0003632042993124544,-0.01988526845325025,0.010963653222818077,-0.019973098161389008,0.006722924674291208,-7.825248170182686e-05,0.015254587362418614,-0.003446505241473904,-0.015319517039753074,-0.02269905272938536,0.03562145939986036,0.004853122585939328,-0.006653386519434067,0.007210225868096026,-0.030873609769560332,-0.02507958234258681,0.0006357644021610081,0.015745953132714277,-0.0043329554741162405
FC(F)OC(F)(F)C(F)Cl,0.03126225112266801,0.03691441433183669,0.016673249778877547,0.006848254367825352,-0.012362618216388219,-0.010857602169689454,0.022478076961864886,-0.017103025691706516,0.0015622297556524838,0.010907043855831041,0.011849822759895922,0.005834463089314012,-0.02998496383272531,0.01173850595133398,-0.0010722597326508993,0.00883505718742974,0.02772585788806531,0.016873471934699125,-0.008616176724144817,-0.008765273190581598,0.024953945562333667,0.025427788805809343,0.008335302355680205,-0.01909906830380727,0.005717427157044466,0.019260615303709414,0.016409133438234757,0.00012690095065156536,0.001744169073419512,0.005385920961663908,-0.0010723676693480098,-0.03253929372666986,-0.009916246646007315
FC(F)Oc1ccc(cc1OCC1CC1)C(=O)Nc1c(Cl)cncc1Cl,-0.006517858513903232,0.028028563523781778,-0.002025619092852996,-0.0032422017268700387,-0.006256297743225668,0.062221404954592455,0.013900949800308489,0.028931066930410358,0.10765128705625365,0.05575831014241616,-0.025842826336232163,-0.042329715150809306,0.05128513027461366,-0.014326446663227289,-0.007868479031395667,-0.008784058624441274,-0.014337278251860703,0.009907494770250163,-0.003314398979459154,0.026069263609125516,-0.0431326784641693,0.015313004921899763,-0.011197333945903215,0.016150891474481826,0.020612384655400086,-0.027959517639669695,-0.018797089827120677,0.02847049577192832,-0.008486173623321363,0.02310220005249782,-0.0068258537388303534,0.03100138923363224,0.01912578090717645
